week,daily.deceased.2020,mean,min,max,low.ci,hi.ci,daily.covid,excess,covid,low,hi
15,62.285714285714285,55,-8.311688311688304,14.805194805194821,47.9548420714146,62.0451579285854,3.5714285714285716,13.24675324675324,6.493506493506494,-12.809378051973452,12.809378051973441
16,64.28571428571429,59.34285714285714,-3.7072701011073628,5.681271064034665,56.514207043331005,62.17150724238328,3,8.329321136254219,5.055368319691864,-4.766622700212553,4.766622700212553
17,57.42857142857143,56.65714285714286,-6.70700958144227,3.6308623298033194,53.52247131561762,59.791814398668095,1.1428571428571428,1.3615733736762392,2.0171457387796266,-5.532703174653719,5.53270317465373
18,52.42857142857143,54.31428571428571,-4.5239347711730655,6.52288269331931,51.466788825183144,57.161782603388275,2,-3.471856917411875,3.682272488164125,-5.242629727437653,5.242629727437653
19,55.42857142857143,53.714285714285715,-1.5957446808510745,1.0638297872340496,53.03884062256859,54.38973080600284,0.8571428571428571,3.1914893617021267,1.5957446808510638,-1.2574775643669822,1.2574775643669822
20,52.57142857142857,52.65714285714286,-8.301682040151926,9.875203472599026,48.271500154527104,57.04278555975861,0.2857142857142857,-0.16277807921867282,0.5425935973955507,-8.328675778163397,8.328675778163408
21,58.857142857142854,52.885714285714286,-9.778498109130195,11.291193949216627,47.947011042846995,57.82441752858158,0.42857142857142855,11.291193949216627,0.8103727714748784,-9.338444813633451,9.338444813633462
22,48,52.57142857142857,-6.521739130434778,7.880434782608692,48.789851180337166,56.35300596251997,0.14285714285714285,-8.695652173913038,0.2717391304347826,-7.193217863489087,7.193217863489076
23,50.57142857142857,51.714285714285715,-8.563535911602216,4.143646408839774,48.52636647903812,54.902204949533314,0.14285714285714285,-2.209944751381221,0.2762430939226519,-6.164484709042317,6.164484709042317
24,55.142857142857146,50.68571428571429,-2.4802705749718212,1.465614430665152,49.6559898959443,51.71543867548428,0,8.79368658399098,0,-2.0315870147660453,2.0315870147660453
25,54.857142857142854,51.82857142857143,-5.733186328555684,5.843439911797121,48.81989156119976,54.8372512959431,0,5.843439911797121,0,-5.80506038357268,5.805060383572669
26,59.714285714285715,48.42857142857143,-6.4896755162241915,4.71976401179941,45.84587132786091,51.01127152928195,0.2857142857142857,23.303834808259595,0.5899705014749261,-5.3330090575143485,5.3330090575143485
27,54.285714285714285,52.77142857142857,-9.04168922577152,10.178668110449385,47.74714150582396,57.79571563703318,0,2.8695181375202994,0,-9.52084717358751,9.520847173587521
28,48,51.34285714285714,-7.623817473567051,8.235948803561488,46.53620367504715,56.149510610667136,0,-6.510851419031716,0,-9.361873754777395,9.361873754777395
29,51.285714285714285,53.142857142857146,-11.290322580645162,7.526881720430101,48.068098511801246,58.217615773913046,0.14285714285714285,-3.4946236559139865,0.26881720430107525,-9.549276993922396,9.549276993922383
30,54.57142857142857,55.08571428571428,-10.529045643153523,9.439834024896276,49.34258170786029,60.82884686356827,0.5714285714285714,-0.9336099585062207,1.0373443983402488,-10.425811214983904,10.425811214983916
31,57.857142857142854,52.65714285714286,-8.301682040151926,12.316874660879007,47.34667545602313,57.96761025826259,0.5714285714285714,9.875203472599026,1.0851871947911014,-10.084989638588748,10.084989638588748
32,54.857142857142854,51.94285714285714,-8.965896589658973,11.386138613861373,45.99253870028086,57.893175585433426,1,5.610561056105601,1.925192519251925,-11.455508552814631,11.455508552814631
33,57.142857142857146,53,-4.582210242587603,5.929919137466322,50.44178102147354,55.55821897852646,0.2857142857142857,7.81671159029651,0.5390835579514824,-4.826828261370686,4.826828261370686
34,52,53.25714285714286,-3.9699570815450613,5.418454935622319,50.34950789539628,56.16477781888944,0.2857142857142857,-2.3605150214592308,0.5364806866952789,-5.459615003279527,5.4596150032795165
35,50.142857142857146,53.542857142857144,-5.816435432230527,4.8559231590181495,50.15307776373852,56.932636521975766,0.2857142857142857,-6.350053361792951,0.5336179295624333,-6.330964688855478,6.330964688855478
36,55.714285714285715,50.285714285714285,-5.681818181818176,7.102272727272729,47.30962984995881,53.26179872146976,0.2857142857142857,10.795454545454541,0.5681818181818182,-5.918349730195549,5.918349730195538
37,57.857142857142854,53.285714285714285,-13.672922252010721,9.919571045576415,46.9793422759906,59.59208629543797,0,8.579088471849872,0,-11.835014495460005,11.835014495460005
38,61.42857142857143,53.91428571428571,-5.670376258611554,6.25331213566509,51.027829064800606,56.800742363770816,1,13.937466878643367,1.8547959724430314,-5.353788168096374,5.353788168096374
39,52,52.25714285714286,-11.15363586659377,8.255877528704204,47.41982150026722,57.0944642140185,0.7142857142857143,-0.49207217058502284,1.366867140513942,-9.256765855147487,9.256765855147474
40,59.42857142857143,55.22857142857143,-7.656492498706669,5.53543714433522,51.861609698665035,58.59553315847782,1.2857142857142858,7.604759441282982,2.3279875840662183,-6.096412858081934,6.096412858081934
41,60.142857142857146,57.05714285714286,-2.3535302954431625,3.154732098147206,55.2940121012163,58.82027361306941,1.5714285714285714,5.408112168252388,2.7541311967951927,-3.0901139938622646,3.0901139938622535
42,64.14285714285714,55.34285714285714,-3.200826019617964,2.994321115126497,53.611237517220026,57.07447676849426,3,15.90087764584409,5.420753742901394,-3.128894522317971,3.128894522317971
43,74.28571428571429,56.74285714285714,-9.869083585095662,8.257804632427002,51.81691213169525,61.66880215401903,7.571428571428571,30.916414904330324,13.343403826787512,-8.681171973346736,8.681171973346746
44,83.14285714285714,55.142857142857146,-10.103626943005196,10.621761658031081,49.13805975946695,61.147654526247344,17.428571428571427,50.77720207253884,31.606217616580306,-10.88952893360917,10.88952893360917
45,82.85714285714286,55.48571428571429,-7.31204943357363,3.2440782698249127,52.555980010120145,58.41544856130843,27.285714285714285,49.33058702368693,49.1761071060762,-5.280159611009017,5.280159611009005
46,104.28571428571429,57.48571428571429,-3.5785288270377746,3.379721669980129,55.61437027662341,59.357058294805164,34.714285714285715,81.41153081510934,60.387673956262425,-3.255320095337011,3.255320095337022
47,96,55.17142857142857,-2.382185396167791,4.091144484722942,53.186667590336015,57.15618955252113,36.42857142857143,74.00310719834282,66.02796478508546,-3.5974435182930864,3.5974435182930753
48,NA,55.628571428571426,-4.725218284540311,9.655880842321519,51.49594671496625,59.7611961421766,47.42857142857143,NA,85.25937339496662,-7.428960707559384,7.428960707559384
49,NA,59.285714285714285,-7.71084337349397,8.192771084337336,55.123880699465815,63.447547871962755,51.42857142857143,NA,86.74698795180723,-7.019960265961278,7.019960265961278
50,NA,60.457142857142856,-14.697542533081286,8.223062381852554,53.41712273326946,67.49716298101625,59,NA,97.5897920604915,-11.644645762550521,11.64464576255051
51,NA,60.48571428571429,-9.069437883797827,6.5186584789796775,55.74331276828257,65.228115803146,NA,NA,NA,-7.8405315592872,7.840531559287189
52,NA,60.791666666666664,-14.931949476157836,10.760795065113093,53.50477252568132,68.07856080765201,NA,NA,NA,-11.986666167487892,11.986666167487892
53,NA,60.416666666666664,-6.482758620689655,6.482758620689655,53.53908590750019,67.29424742583313,NA,NA,NA,-11.38358194620659,11.383581946206567
